tool_id,collaboration_sent,innovative_sent,information_sent,service_sent,business_development_sent,content_management_sent,user_experience_sent,design_sent,time_management_sent,product_sent,content_creation_sent,customer_support_sent,ease_of_use_sent,workflow_optimization_sent,ai_assistant_sent,collaboration,innovative,information,service,business_development,content_management,user_experience,design,time_management,product,content_creation,customer_support,ease_of_use,workflow_optimization,ai_assistant
8797.0,,0.08333333333333334,0.0,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
8813.0,0.3,,,0.25104166666666666,0.333234126984127,,0.3835416666666667,0.65,0.3,0.6,0.3,0.45481481481481484,0.27159391534391536,,0.4483796296296297,0.05263157894736842,0.0,0.0,0.10526315789473684,0.15789473684210525,0.0,0.5263157894736842,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.47368421052631576,0.3157894736842105,0.0,0.47368421052631576
8816.0,,,,-0.4,,,0.17500000000000002,0.48333333333333334,0.17500000000000002,0.1152777777777778,,-0.10505050505050506,,,0.49444444444444446,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727
8822.0,0.12327380952380954,0.11666666666666665,0.02461904761904762,0.15476190476190477,0.0,0.0,0.18195238095238095,0.05994047619047619,0.3232738095238096,0.1821825396825397,0.06598214285714286,0.17186507936507936,0.1125,0.2833333333333333,0.15555555555555556,0.10256410256410256,0.02564102564102564,0.1282051282051282,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.1282051282051282,0.10256410256410256,0.10256410256410256,0.15384615384615385,0.10256410256410256,0.15384615384615385,0.10256410256410256,0.1282051282051282,0.07692307692307693
8833.0,0.1577229437229437,0.33874526515151515,0.2638888888888889,0.2447835497835498,0.2601851851851852,0.3287405303030303,0.16981666666666664,0.5,0.27602843915343916,0.3292753623188406,0.2283068783068783,0.11535353535353536,0.18256709956709957,0.21726190476190474,0.2913636363636364,0.19021739130434784,0.17391304347826086,0.016304347826086956,0.07608695652173914,0.09782608695652174,0.08695652173913043,0.1358695652173913,0.005434782608695652,0.14673913043478262,0.125,0.11413043478260869,0.059782608695652176,0.19021739130434784,0.15217391304347827,0.08695652173913043
8851.0,,,,0.425,,,,,,,0.9,,0.6,0.24999999999999997,,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
8856.0,,,,,,,,,0.58,0.35,,,,,-0.07500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333
8868.0,0.3088888888888889,0.3,0.004166666666666652,,0.2544444444444445,0.2,0.0,0.65,-0.04583333333333334,0.21818181818181817,0.2544444444444445,,0.053125000000000006,-0.04583333333333334,0.3065277777777778,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.4444444444444444,0.2222222222222222,0.2222222222222222
8871.0,,0.78,,,,0.08,0.08,,0.08,,0.08,,,,0.08,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5
8872.0,0.20213150018705578,0.36730883187850405,0.24416219336219336,0.1885495036572623,0.18843722943722946,0.20536035681490228,0.250073745503323,0.17260416666666667,0.22073722184248498,0.335675089579584,0.2537068344634716,0.2337012567535823,0.2638373817540484,0.19709630316773175,0.21083631453423118,0.11739130434782609,0.13260869565217392,0.05434782608695652,0.12608695652173912,0.15217391304347827,0.11956521739130435,0.15434782608695652,0.06086956521739131,0.20652173913043478,0.1934782608695652,0.24565217391304348,0.18695652173913044,0.23478260869565218,0.13695652173913042,0.1565217391304348
8879.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8882.0,,0.55,,,,,,,,0.55,,,0.55,,,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0
8892.0,0.6029761904761904,0.19999999999999998,,0.25339285714285714,0.08333333333333333,0.18159722222222224,0.4872619047619048,0.30000000000000004,0.2996031746031746,0.27361394557823127,0.2935846560846561,0.36589285714285713,0.2933333333333333,0.06666666666666667,0.30839285714285714,0.075,0.075,0.0,0.25,0.1,0.2,0.2,0.05,0.225,0.35,0.225,0.25,0.225,0.125,0.25
8896.0,0.39881944444444445,0.3982222222222222,0.5708333333333333,0.25,0.023298611111111114,0.322,0.31850427350427357,0.17265873015873015,0.30036706349206355,0.28125,0.21333333333333337,0.3190476190476191,0.31851851851851853,0.21190476190476187,1.0,0.09195402298850575,0.11494252873563218,0.06896551724137931,0.034482758620689655,0.09195402298850575,0.05747126436781609,0.14942528735632185,0.13793103448275862,0.16091954022988506,0.09195402298850575,0.05747126436781609,0.08045977011494253,0.10344827586206896,0.08045977011494253,0.011494252873563218
8910.0,0.3,0.2857142857142857,0.030000000000000002,0.5545454545454546,0.07406565656565657,0.12473484848484849,0.17172874579124578,0.14484006734006735,0.2866546416546416,0.33116883116883117,0.2493939393939394,0.305,0.18358054226475282,0.037761363636363635,0.17954545454545456,0.043478260869565216,0.043478260869565216,0.06086956521739131,0.017391304347826087,0.10434782608695652,0.06956521739130435,0.20869565217391303,0.0782608695652174,0.1565217391304348,0.06086956521739131,0.05217391304347826,0.05217391304347826,0.16521739130434782,0.08695652173913043,0.034782608695652174
8922.0,0.5,0.22833333333333333,-0.12499999999999997,0.3666666666666667,0.31,0.3666666666666667,0.44597222222222227,,0.3666666666666667,0.375,0.4737662337662338,0.3333333333333333,0.2542857142857143,0.13376623376623376,0.5,0.06451612903225806,0.16129032258064516,0.06451612903225806,0.03225806451612903,0.16129032258064516,0.0967741935483871,0.1935483870967742,0.0,0.0967741935483871,0.12903225806451613,0.22580645161290322,0.0967741935483871,0.22580645161290322,0.22580645161290322,0.03225806451612903
8926.0,,0.42500000000000004,0.0,0.0,0.08333333333333337,0.4033333333333334,0.46190476190476193,0.0,0.33888888888888885,0.2111111111111111,0.41666666666666674,0.0,0.41845238095238096,0.27142857142857146,0.195,0.0,0.1,0.05,0.1,0.1,0.1,0.1,0.05,0.15,0.3,0.05,0.1,0.2,0.25,0.1
8970.0,0.31666666666666665,,0.18703703703703708,0.5018750000000001,0.27111111111111114,0.125,0.45214120370370375,,0.333375850340136,0.31766203703703705,0.2814814814814815,0.39381313131313134,0.21135311447811453,0.3703703703703704,0.4254895104895105,0.13157894736842105,0.0,0.07894736842105263,0.10526315789473684,0.07894736842105263,0.05263157894736842,0.3157894736842105,0.0,0.18421052631578946,0.3157894736842105,0.15789473684210525,0.2894736842105263,0.15789473684210525,0.07894736842105263,0.34210526315789475
8978.0,,,,,,,,,,,,,0.43333333333333335,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8981.0,-0.0625,0.15,,0.02666666666666669,-0.0625,0.293125,,,0.20625000000000002,,0.29000000000000004,-0.45,0.5,,0.38000000000000006,0.07692307692307693,0.15384615384615385,0.0,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.07692307692307693
8987.0,,,,,,,0.9099999999999999,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8991.0,0.42791666666666667,0.47071428571428575,0.3666666666666667,-0.06893939393939395,0.2518888888888889,0.175,0.1986868686868687,-0.075,0.29333333333333333,0.33319865319865316,0.26222222222222225,0.3647575757575757,0.215,0.19166666666666665,-0.06590909090909092,0.1,0.175,0.075,0.075,0.125,0.05,0.225,0.025,0.175,0.225,0.2,0.125,0.25,0.15,0.05
9000.0,-0.03333333333333333,5.551115123125783e-17,0.23625000000000002,0.2196428571428572,0.12450000000000001,0.20750000000000002,0.15000000000000002,0.0,0.1653125,-0.02999999999999999,0.16833333333333333,-0.0375,0.16654761904761903,0.17650000000000002,0.3958333333333333,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.2692307692307692,0.19230769230769232,0.11538461538461539,0.19230769230769232,0.038461538461538464,0.3076923076923077,0.19230769230769232,0.23076923076923078,0.15384615384615385,0.2692307692307692,0.19230769230769232,0.11538461538461539
9024.0,0.2550157418339236,0.2503472222222222,-0.1,0.2616984126984127,0.24679761904761904,0.2901388888888889,0.22948051948051948,0.25,0.26328053259871437,0.19727272727272727,0.33885016835016835,0.27370129870129867,0.2078030303030303,0.08854166666666667,0.39999999999999997,0.21153846153846154,0.11538461538461539,0.019230769230769232,0.09615384615384616,0.19230769230769232,0.11538461538461539,0.1346153846153846,0.038461538461538464,0.21153846153846154,0.09615384615384616,0.28846153846153844,0.09615384615384616,0.21153846153846154,0.11538461538461539,0.057692307692307696
9038.0,0.15729166666666666,0.49444444444444446,0.16999999999999998,0.26666666666666666,0.14270833333333333,0.23154761904761906,0.38916666666666666,0.25555555555555554,-0.010416666666666671,0.35115740740740736,0.18216666666666667,0.059722222222222204,0.3268939393939394,0.27447916666666666,0.2333333333333333,0.08888888888888889,0.13333333333333333,0.1111111111111111,0.06666666666666667,0.08888888888888889,0.15555555555555556,0.1111111111111111,0.044444444444444446,0.044444444444444446,0.13333333333333333,0.1111111111111111,0.06666666666666667,0.24444444444444444,0.17777777777777778,0.06666666666666667
9077.0,0.29742857142857143,0.5,0.542,0.3912632275132275,0.19771825396825396,0.3668253968253968,0.26718749999999997,0.20797619047619048,0.286441798941799,0.223015873015873,0.31439909297052154,0.3166666666666667,0.2845238095238095,0.4980952380952381,0.37305402930402926,0.09259259259259259,0.037037037037037035,0.09259259259259259,0.3333333333333333,0.1111111111111111,0.2777777777777778,0.14814814814814814,0.07407407407407407,0.16666666666666666,0.16666666666666666,0.3888888888888889,0.16666666666666666,0.1111111111111111,0.09259259259259259,0.48148148148148145
9080.0,0.15777777777777777,0.4458333333333333,0.11041666666666666,1.0,0.23531746031746031,0.275,0.2032828282828283,0.34633838383838383,0.21458333333333335,0.29545454545454547,0.13166666666666665,0.59375,0.17571022727272728,0.27166666666666667,0.4484848484848485,0.1388888888888889,0.08333333333333333,0.16666666666666666,0.027777777777777776,0.19444444444444445,0.19444444444444445,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.3055555555555556,0.1388888888888889,0.05555555555555555,0.2222222222222222,0.1388888888888889,0.08333333333333333
9093.0,0.2917954545454545,0.36731740481740477,0.15615740740740744,0.2256322542192108,0.13409548784548783,0.20998902064119454,0.2635858585858586,0.30166666666666664,0.21733901515151513,0.19731546231546232,0.2095043173672206,0.22786616161616163,0.3234638047138047,0.22511994949494948,0.2543104202195111,0.1,0.13,0.06,0.23,0.13,0.23,0.12,0.05,0.12,0.13,0.31,0.16,0.12,0.08,0.33
9109.0,0.25350035307482127,0.26482158541941153,0.14917857142857144,0.1759311603429251,0.25125603864734297,0.30548417851989285,0.26309970826275175,0.20421487603305782,0.2787206652996127,0.29296517809675704,0.3193268784786642,0.30383698092031425,0.26372936683912296,0.20048701298701302,0.28744668911335586,0.21171171171171171,0.2072072072072072,0.04504504504504504,0.22972972972972974,0.1036036036036036,0.12612612612612611,0.2072072072072072,0.04954954954954955,0.17117117117117117,0.17117117117117117,0.25225225225225223,0.08108108108108109,0.18468468468468469,0.0990990990990991,0.28378378378378377
9112.0,0.24197314049586777,0.3712030423280424,0.28111111111111114,0.06373181216931217,0.3534027777777778,0.41750992063492065,0.2653535353535354,0.16416666666666668,0.28864755509641876,0.21090435606060606,0.30135111832611833,0.2300057295645531,0.3823875661375662,0.3338569223985891,0.20883719715956559,0.10185185185185185,0.1388888888888889,0.046296296296296294,0.1111111111111111,0.046296296296296294,0.06481481481481481,0.1574074074074074,0.046296296296296294,0.2037037037037037,0.2222222222222222,0.23148148148148148,0.1574074074074074,0.19444444444444445,0.08333333333333333,0.17592592592592593
9119.0,0.40681818181818186,0.5,0.2625,0.4203125,0.09999999999999999,0.30291666666666667,0.3284090909090909,,0.2627272727272727,0.26590909090909093,0.3258219696969697,0.27121212121212124,0.24666666666666667,0.20454545454545456,0.3190972222222222,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.21428571428571427,0.35714285714285715,0.2857142857142857,0.0,0.35714285714285715,0.2857142857142857,0.7142857142857143,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.42857142857142855
9139.0,0.2712263164186241,0.4301587301587301,0.353125,0.35185185185185186,0.18736225895316802,0.31342592592592594,0.3876456876456876,0.32361111111111107,0.36333333333333334,0.4116161616161617,0.260913872452334,0.34134399551066213,0.3520979020979021,0.3916666666666666,0.40777777777777774,0.2826086956521739,0.15217391304347827,0.08695652173913043,0.06521739130434782,0.2391304347826087,0.06521739130434782,0.2391304347826087,0.08695652173913043,0.21739130434782608,0.2391304347826087,0.2826086956521739,0.1956521739130435,0.3695652173913043,0.08695652173913043,0.10869565217391304
9170.0,0.13333333333333333,0.371875,0.11666666666666668,0.1635416666666667,0.0,,0.05520833333333334,0.0,,0.0,0.6468750000000001,0.22222222222222224,0.34427083333333336,0.0,0.10104166666666667,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.0,0.3076923076923077,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.3076923076923077
9171.0,0.1445486111111111,0.06555555555555556,0.039999999999999994,0.17411111111111113,0.09444444444444444,0.09444444444444444,0.1310839160839161,0.18333333333333335,0.2354166666666667,0.3560185185185185,0.10741666666666667,0.13541666666666669,0.11984126984126985,0.20444444444444443,0.1607936507936508,0.21052631578947367,0.18421052631578946,0.05263157894736842,0.13157894736842105,0.07894736842105263,0.07894736842105263,0.34210526315789475,0.05263157894736842,0.15789473684210525,0.07894736842105263,0.2631578947368421,0.05263157894736842,0.18421052631578946,0.07894736842105263,0.18421052631578946
9179.0,0.24333333333333335,0.29833333333333334,0.07878787878787878,0.19886363636363635,0.07878787878787878,0.1122077922077922,0.21878787878787878,,0.14636363636363636,0.2511111111111111,0.28363636363636363,0.12666666666666668,0.306017316017316,0.07878787878787878,0.19886363636363635,0.17391304347826086,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.30434782608695654,0.4782608695652174,0.0,0.17391304347826086,0.2608695652173913,0.30434782608695654,0.17391304347826086,0.30434782608695654,0.043478260869565216,0.17391304347826086
9195.0,0.2714285714285714,0.18333333333333335,,,0.2714285714285714,,0.21666666666666667,,0.21666666666666667,,,,0.05000000000000001,,,0.2,0.2,0.0,0.0,0.2,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0
9205.0,,,,,0.024999999999999994,0.26666666666666666,,,0.35833333333333334,0.0,0.20416666666666664,,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.4,0.2,0.8,0.0,0.2,0.2,0.2
9211.0,0.25397306397306396,0.4150793650793651,0.4416666666666667,0.31795454545454543,0.3514364801864802,0.2256493506493506,0.18449038706391646,0.38458333333333333,0.10822192513368982,0.2416712235133288,0.16093181818181818,0.18140656565656563,0.15946969696969698,0.3397727272727273,0.34801136363636365,0.2222222222222222,0.037037037037037035,0.04938271604938271,0.1728395061728395,0.16049382716049382,0.1111111111111111,0.20987654320987653,0.07407407407407407,0.20987654320987653,0.2345679012345679,0.2222222222222222,0.18518518518518517,0.09876543209876543,0.04938271604938271,0.24691358024691357
9230.0,,0.8,0.1547619047619048,,,-0.016666666666666663,-0.016666666666666663,,,,,,0.10952380952380952,0.0,,0.0,0.0625,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0
9238.0,0.24000000000000002,0.6305555555555555,0.22571428571428576,0.2,0.2875,0.20063492063492064,0.8,0.30833333333333335,0.27638888888888885,0.15416666666666667,0.5131972789115646,-0.2904761904761905,0.4125,0.3833333333333333,0.6128571428571429,0.32142857142857145,0.21428571428571427,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.25,0.03571428571428571,0.14285714285714285,0.07142857142857142,0.07142857142857142
9250.0,,0.5,,,0.18333333333333335,0.36388888888888893,0.1,0.39166666666666666,,0.0,0.55,0.0,0.37222222222222223,,0.36388888888888893,0.0,0.125,0.0,0.0,0.125,0.375,0.125,0.125,0.0,0.125,0.5,0.125,0.375,0.0,0.375
9253.0,0.0,0.0,,,,,,,,,,,0.0,0.5,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
9266.0,,,0.25,0.5,0.5,0.3,0.4,,0.2875,0.3,0.5,0.5,0.325,0.375,0.5,0.0,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.0,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.18181818181818182
9288.0,0.4508333333333333,0.4508333333333333,0.3,0.8,0.5333333333333333,0.3,0.3066161616161616,0.3337962962962963,0.5340909090909091,0.35,0.33416666666666667,0.0,0.2838888888888889,0.5,0.4244444444444444,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.17647058823529413
9292.0,0.6,,,,,,0.6,,0.37041666666666667,0.6,0.6,0.6,0.6,,,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0
9308.0,0.28307219015552354,0.3618072643730538,0.31150563760857886,0.22897201178451176,0.24141008853971815,0.27109086572201324,0.21035353535353538,0.3535714285714286,0.2874617385981022,0.2587011418533157,0.26490104216770877,0.25558762225428894,0.39762588943623434,0.3651515151515152,0.26712892275392275,0.24561403508771928,0.2222222222222222,0.09941520467836257,0.07017543859649122,0.15789473684210525,0.3567251461988304,0.18128654970760233,0.04093567251461988,0.19298245614035087,0.13450292397660818,0.43859649122807015,0.12280701754385964,0.1695906432748538,0.05847953216374269,0.4327485380116959
9328.0,,,,,,0.6666666666666666,0.6333333333333333,0.20000000000000004,0.20000000000000004,0.6,,0.3,0.6333333333333333,,,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
9329.0,0.2785811438561439,0.3120504225051844,0.16505772005772004,0.32860861360861365,0.32410338750502676,0.259792649269922,0.3908315719205453,0.3436535994869329,0.21979905225090413,0.17926987213328677,0.2928268574635241,0.24584452229252235,0.39512075923891843,0.19279593538365467,0.33559338280766854,0.05164992826398852,0.15064562410329985,0.08895265423242468,0.043041606886657105,0.08751793400286945,0.07890961262553801,0.37733142037302725,0.03443328550932568,0.07747489239598278,0.058823529411764705,0.06456241032998565,0.07173601147776183,0.2883787661406026,0.08177905308464849,0.10043041606886657
9331.0,,0.13541666666666666,0.65,,,,0.13636363636363635,0.1875,0.13636363636363635,0.08333333333333333,,,0.65,0.41875,,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0,0.25,0.5,0.0
9341.0,0.5,0.40833333333333327,0.0,0.3566666666666667,0.09583333333333331,0.24083333333333332,,,0.5201388888888888,0.34010416666666665,0.5466666666666666,0.16666666666666666,0.25416666666666665,0.41666666666666663,0.46388888888888885,0.045454545454545456,0.2727272727272727,0.045454545454545456,0.22727272727272727,0.18181818181818182,0.18181818181818182,0.0,0.0,0.2727272727272727,0.36363636363636365,0.22727272727272727,0.09090909090909091,0.22727272727272727,0.09090909090909091,0.2727272727272727
9343.0,0.1203703703703704,0.8111111111111112,0.25,0.24444444444444444,0.17944444444444446,0.525,0.4453703703703704,,0.2625,0.25,0.6125,-0.45,0.25902777777777775,0.525,0.36666666666666664,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.2777777777777778,0.05555555555555555,0.16666666666666666,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.1111111111111111
9348.0,0.2671166693388916,0.349973418394471,0.19649202105084457,0.23064690270047414,0.21512314363876864,0.1838445545682388,0.2695681532438958,0.10644325912183053,0.24952684645286685,0.2604555346087605,0.27359968734968737,0.23340299899262168,0.27807086391869,0.18618208874458875,0.21362734487734486,0.17363344051446947,0.12218649517684887,0.05466237942122187,0.09003215434083602,0.15434083601286175,0.12218649517684887,0.3247588424437299,0.04501607717041801,0.31511254019292606,0.19935691318327975,0.2508038585209003,0.17041800643086816,0.36977491961414793,0.12861736334405144,0.17041800643086816
9356.0,0.43125,0.4375,0.375,0.3,0.39242424242424245,-0.12000000000000001,0.43069444444444444,0.3125,0.5666666666666667,0.14107142857142857,0.31136363636363634,0.2625,0.478125,,0.24583333333333335,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.1,0.06666666666666667,0.06666666666666667,0.2,0.1,0.1,0.23333333333333334,0.2,0.13333333333333333,0.13333333333333333,0.0,0.2
9377.0,0.30809523809523803,0.4852976190476191,0.3015873015873016,0.19063492063492066,0.20438208616780046,0.1631144781144781,0.24266038359788358,0.30573863636363635,0.1410218253968254,0.21740740740740738,0.24508658008658007,0.2585227272727273,0.3301507936507937,0.15813492063492066,0.24295382395382398,0.09722222222222222,0.19444444444444445,0.027777777777777776,0.06944444444444445,0.09722222222222222,0.125,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.125,0.1527777777777778,0.1111111111111111,0.1388888888888889,0.06944444444444445,0.1388888888888889
9394.0,,0.5,0.0,0.0,,0.6,0.2729166666666667,0.30000000000000004,0.2,0.30000000000000004,0.6666666666666666,,0.515625,,0.375,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.0,0.26666666666666666,0.0,0.26666666666666666
9398.0,0.532,0.4314550264550265,0.42500000000000004,0.30000000000000004,0.395,0.2714484126984127,0.4537460317460318,0.3053968253968254,0.4658333333333333,0.42797052154195014,0.47700000000000004,0.5775,0.2825992063492064,0.4166666666666667,0.40700000000000003,0.23809523809523808,0.5714285714285714,0.09523809523809523,0.09523809523809523,0.23809523809523808,0.19047619047619047,0.47619047619047616,0.09523809523809523,0.38095238095238093,0.3333333333333333,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.3333333333333333,0.23809523809523808
9400.0,,0.3416666666666667,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9408.0,0.28472222222222227,0.3104919323101141,0.125,-0.028029100529100532,0.10315384615384615,0.16764172335600908,0.3604346405228758,0.22954648526077098,0.1277777777777778,0.14276094276094276,0.33,,0.3242046137046137,0.20147619047619045,0.27499999999999997,0.06382978723404255,0.11702127659574468,0.02127659574468085,0.06382978723404255,0.13829787234042554,0.07446808510638298,0.18085106382978725,0.07446808510638298,0.0425531914893617,0.09574468085106383,0.031914893617021274,0.0,0.39361702127659576,0.05319148936170213,0.031914893617021274
9425.0,0.3451683501683502,0.23618110670194004,0.2854629629629629,0.33413580246913577,0.23860493827160495,0.31973370064279155,0.4274242424242424,0.0,0.26488227513227514,0.2764186507936508,0.30764374514374515,0.28226495726495726,0.25442592592592594,0.23607638888888888,0.5293181818181818,0.14285714285714285,0.15584415584415584,0.07792207792207792,0.11688311688311688,0.19480519480519481,0.14285714285714285,0.14285714285714285,0.03896103896103896,0.2597402597402597,0.18181818181818182,0.33766233766233766,0.16883116883116883,0.2597402597402597,0.2077922077922078,0.12987012987012986
9435.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9444.0,0.359375,0.42500000000000004,0.0,,0.3738888888888889,,0.44583333333333336,1.0,0.44583333333333336,0.26527777777777783,0.4090277777777778,0.33437500000000003,0.3244444444444445,,0.4,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.0,0.1111111111111111,0.0,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111
9445.0,,,,,,,,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0
9452.0,0.23972643097643098,0.42222222222222217,,0.24640151515151518,0.12916666666666668,0.035416666666666666,0.3044262065095398,0.2039285714285714,0.27196180555555555,0.26316425120772946,0.2955357142857143,0.314766081871345,0.17914562289562289,0.15444444444444444,0.16041666666666665,0.3125,0.10416666666666667,0.0,0.08333333333333333,0.0625,0.08333333333333333,0.375,0.10416666666666667,0.3333333333333333,0.4791666666666667,0.2916666666666667,0.3958333333333333,0.1875,0.10416666666666667,0.16666666666666666
9458.0,0.1875,0.2931601731601732,,0.43432900432900434,0.29444444444444445,0.35,0.46537878787878795,,0.34949074074074077,0.21805555555555556,0.34275,0.11041666666666666,0.3460984848484848,0.2361111111111111,0.5201709054834055,0.03333333333333333,0.23333333333333334,0.0,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.2,0.1,0.3333333333333333,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.26666666666666666
9468.0,0.37280618686868694,0.4931746031746032,0.18645833333333334,,0.3201517273576097,0.19399230399230397,0.3763494318181818,0.54,0.327683284457478,0.3416423853923854,0.4204379734848485,0.36169289044289044,0.34064267469439885,0.36356060606060603,0.18960170487948264,0.18604651162790697,0.11627906976744186,0.031007751937984496,0.0,0.13178294573643412,0.08527131782945736,0.24806201550387597,0.03875968992248062,0.24031007751937986,0.3023255813953488,0.24806201550387597,0.20155038759689922,0.2248062015503876,0.08527131782945736,0.06976744186046512
9470.0,,,,,0.6000000000000001,,,,0.6000000000000001,0.10000000000000003,,,,,,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0
9472.0,0.221078971533517,0.2973358585858586,0.22173611111111113,0.17895833333333333,0.23031902356902362,0.1406076388888889,0.32834815546772067,0.49523809523809526,0.33589520202020207,0.35297537878787877,0.23212695133149677,0.1598063973063973,0.3177941176470589,0.2050462962962963,0.4386111111111112,0.12359550561797752,0.12359550561797752,0.06741573033707865,0.0449438202247191,0.16853932584269662,0.0898876404494382,0.25842696629213485,0.07865168539325842,0.11235955056179775,0.2247191011235955,0.12359550561797752,0.10112359550561797,0.19101123595505617,0.06741573033707865,0.07865168539325842
